,Name,date,acct_nbr,ID,Account_ID,Balance,Balance_Dt_Id
0,Aphrodite Greek,2023-08-01,1012345680,1363,31,99880.0,1
1,Aphrodite Greek,2023-08-02,1012345680,1364,31,99344.2,2
2,Aphrodite Greek,2023-08-03,1012345680,1365,31,99133.8,3
3,Aphrodite Greek,2023-08-04,1012345680,1366,31,98833.8,4
4,Aphrodite Greek,2023-08-05,1012345680,1367,31,98743.8,5
5,Aphrodite Greek,2023-08-06,1012345680,1368,31,98678.8,6
6,Aphrodite Greek,2023-08-07,1012345680,1369,31,98428.8,7
7,Aphrodite Greek,2023-08-08,1012345680,1370,31,98318.3,8
8,Aphrodite Greek,2023-08-09,1012345680,1371,31,97318.3,9
9,Aphrodite Greek,2023-08-10,1012345680,1372,31,97268.3,10
10,Aphrodite Greek,2023-08-11,1012345680,1373,31,97256.3,11
11,Aphrodite Greek,2023-08-12,1012345680,1374,31,97196.3,12
12,Aphrodite Greek,2023-08-13,1012345680,1375,31,97046.3,13
13,Aphrodite Greek,2023-08-14,1012345680,1376,31,96746.3,14
14,Aphrodite Greek,2023-08-15,1012345680,1377,31,96246.3,15
15,Aphrodite Greek,2023-08-16,1012345680,1378,31,96206.3,16
16,Aphrodite Greek,2023-08-17,1012345680,1379,31,96126.3,17
17,Aphrodite Greek,2023-08-18,1012345680,1380,31,96101.3,18
18,Aphrodite Greek,2023-08-19,1012345680,1381,31,95881.3,19
19,Aphrodite Greek,2023-08-20,1012345680,1382,31,95866.3,20
20,Aphrodite Greek,2023-08-21,1012345680,1383,31,95796.3,21
21,Aphrodite Greek,2023-08-22,1012345680,1384,31,95546.3,22
22,Aphrodite Greek,2023-08-23,1012345680,1385,31,95366.3,23
23,Aphrodite Greek,2023-08-24,1012345680,1386,31,95316.3,24
24,Aphrodite Greek,2023-08-25,1012345680,1387,31,95216.3,25
25,Aphrodite Greek,2023-08-26,1012345680,1388,31,95141.3,26
26,Aphrodite Greek,2023-08-27,1012345680,1389,31,95111.3,27
27,Aphrodite Greek,2023-08-28,1012345680,1390,31,95049.3,28
28,Aphrodite Greek,2023-08-29,1012345680,1391,31,94929.3,29
29,Aphrodite Greek,2023-08-30,1012345680,1392,31,94893.6,30
30,Aphrodite Greek,2023-08-31,1012345680,1393,31,94393.6,31
31,Aphrodite Greek,2023-09-01,1012345680,1394,31,94393.6,32
32,Aphrodite Greek,2023-09-02,1012345680,1395,31,94183.1,33
33,Aphrodite Greek,2023-09-03,1012345680,1396,31,93883.1,34
34,Aphrodite Greek,2023-09-04,1012345680,1397,31,93793.1,35
35,Aphrodite Greek,2023-09-05,1012345680,1398,31,93728.1,36
36,Aphrodite Greek,2023-09-06,1012345680,1399,31,93478.1,37
37,Aphrodite Greek,2023-09-07,1012345680,1400,31,93367.6,38
38,Aphrodite Greek,2023-09-08,1012345680,1401,31,92367.6,39
39,Aphrodite Greek,2023-09-09,1012345680,1402,31,92317.6,40
40,Aphrodite Greek,2023-09-10,1012345680,1403,31,92305.6,41
41,Aphrodite Greek,2023-09-11,1012345680,1404,31,92245.6,42
42,Aphrodite Greek,2023-09-12,1012345680,1405,31,92095.6,43
43,Aphrodite Greek,2023-09-13,1012345680,1406,31,91795.6,44
44,Aphrodite Greek,2023-09-14,1012345680,1407,31,91295.6,45
45,Aphrodite Greek,2023-09-15,1012345680,1408,31,91255.6,46
46,Aphrodite Greek,2023-09-16,1012345680,1409,31,91175.6,47
47,Aphrodite Greek,2023-09-17,1012345680,1410,31,91150.6,48
48,Aphrodite Greek,2023-09-18,1012345680,1411,31,90930.6,49
49,Aphrodite Greek,2023-09-19,1012345680,1412,31,90915.6,50
50,Aphrodite Greek,2023-09-20,1012345680,1413,31,90845.6,51
51,Aphrodite Greek,2023-09-21,1012345680,1414,31,90595.6,52
52,Aphrodite Greek,2023-09-22,1012345680,1415,31,90415.6,53
53,Aphrodite Greek,2023-09-23,1012345680,1416,31,90365.6,54
54,Aphrodite Greek,2023-09-24,1012345680,1417,31,90265.6,55
55,Aphrodite Greek,2023-09-25,1012345680,1418,31,90190.6,56
56,Aphrodite Greek,2023-09-26,1012345680,1419,31,90160.6,57
57,Aphrodite Greek,2023-09-27,1012345680,1420,31,90098.6,58
58,Aphrodite Greek,2023-09-28,1012345680,1421,31,89978.6,59
59,Aphrodite Greek,2023-09-29,1012345680,1422,31,89942.9,60
60,Aphrodite Greek,2023-09-30,1012345680,1423,31,89442.9,61
61,Aphrodite Greek,2023-10-01,1012345680,1424,31,89442.9,62
62,Aphrodite Greek,2023-10-02,1012345680,1425,31,89232.4,63
63,Aphrodite Greek,2023-10-03,1012345680,1426,31,88932.4,64
64,Aphrodite Greek,2023-10-04,1012345680,1427,31,88842.4,65
65,Aphrodite Greek,2023-10-05,1012345680,1428,31,88777.4,66
66,Aphrodite Greek,2023-10-06,1012345680,1429,31,88527.4,67
67,Aphrodite Greek,2023-10-07,1012345680,1430,31,88416.9,68
68,Aphrodite Greek,2023-10-08,1012345680,1431,31,87416.9,69
69,Aphrodite Greek,2023-10-09,1012345680,1432,31,87366.9,70
70,Aphrodite Greek,2023-10-10,1012345680,1433,31,87354.9,71
71,Aphrodite Greek,2023-10-11,1012345680,1434,31,87294.9,72
72,Aphrodite Greek,2023-10-12,1012345680,1435,31,87144.9,73
73,Aphrodite Greek,2023-10-13,1012345680,1436,31,86844.9,74
74,Aphrodite Greek,2023-10-14,1012345680,1437,31,86344.9,75
75,Aphrodite Greek,2023-10-15,1012345680,1438,31,86304.9,76
76,Aphrodite Greek,2023-10-16,1012345680,1439,31,86224.9,77
77,Aphrodite Greek,2023-10-17,1012345680,1440,31,86199.9,78
78,Aphrodite Greek,2023-10-18,1012345680,1441,31,85979.9,79
79,Aphrodite Greek,2023-10-19,1012345680,1442,31,85964.9,80
80,Aphrodite Greek,2023-10-20,1012345680,1443,31,85894.9,81
81,Aphrodite Greek,2023-10-21,1012345680,1444,31,85644.9,82
82,Aphrodite Greek,2023-10-22,1012345680,1445,31,85464.9,83
83,Aphrodite Greek,2023-10-23,1012345680,1446,31,85414.9,84
84,Aphrodite Greek,2023-10-24,1012345680,1447,31,85314.9,85
85,Aphrodite Greek,2023-10-25,1012345680,1448,31,85239.9,86
86,Aphrodite Greek,2023-10-26,1012345680,1449,31,85209.9,87
87,Aphrodite Greek,2023-10-27,1012345680,1450,31,85147.9,88
88,Aphrodite Greek,2023-10-28,1012345680,1451,31,85027.9,89
89,Aphrodite Greek,2023-10-29,1012345680,1452,31,84992.2,90
90,Aphrodite Greek,2023-10-30,1012345680,1453,31,84492.2,91
91,Aphrodite Greek,2023-10-31,1012345680,1454,31,84492.2,92
92,Aphrodite Greek,2023-11-01,1012345680,1455,31,84281.7,93
93,Aphrodite Greek,2023-08-02,1023456791,1456,32,11500.0,2
94,Aphrodite Greek,2023-08-03,1023456791,1457,32,11500.0,3
95,Aphrodite Greek,2023-08-04,1023456791,1458,32,11500.0,4
96,Aphrodite Greek,2023-08-05,1023456791,1459,32,11500.0,5
97,Aphrodite Greek,2023-08-06,1023456791,1460,32,11500.0,6
98,Aphrodite Greek,2023-08-07,1023456791,1461,32,11500.0,7
99,Aphrodite Greek,2023-08-08,1023456791,1462,32,11500.0,8
100,Aphrodite Greek,2023-08-09,1023456791,1463,32,11500.0,9
101,Aphrodite Greek,2023-08-10,1023456791,1464,32,11500.0,10
102,Aphrodite Greek,2023-08-11,1023456791,1465,32,11500.0,11
103,Aphrodite Greek,2023-08-12,1023456791,1466,32,11500.0,12
104,Aphrodite Greek,2023-08-13,1023456791,1467,32,11500.0,13
105,Aphrodite Greek,2023-08-14,1023456791,1468,32,11500.0,14
106,Aphrodite Greek,2023-08-15,1023456791,1469,32,11500.0,15
107,Aphrodite Greek,2023-08-16,1023456791,1470,32,11500.0,16
108,Aphrodite Greek,2023-08-17,1023456791,1471,32,11500.0,17
109,Aphrodite Greek,2023-08-18,1023456791,1472,32,11500.0,18
110,Aphrodite Greek,2023-08-19,1023456791,1473,32,11500.0,19
111,Aphrodite Greek,2023-08-20,1023456791,1474,32,11500.0,20
112,Aphrodite Greek,2023-08-21,1023456791,1475,32,11500.0,21
113,Aphrodite Greek,2023-08-22,1023456791,1476,32,11500.0,22
114,Aphrodite Greek,2023-08-23,1023456791,1477,32,11500.0,23
115,Aphrodite Greek,2023-08-24,1023456791,1478,32,11500.0,24
116,Aphrodite Greek,2023-08-25,1023456791,1479,32,11500.0,25
117,Aphrodite Greek,2023-08-26,1023456791,1480,32,11500.0,26
118,Aphrodite Greek,2023-08-27,1023456791,1481,32,11500.0,27
119,Aphrodite Greek,2023-08-28,1023456791,1482,32,11500.0,28
120,Aphrodite Greek,2023-08-29,1023456791,1483,32,11500.0,29
121,Aphrodite Greek,2023-08-30,1023456791,1484,32,11500.0,30
122,Aphrodite Greek,2023-08-31,1023456791,1485,32,11500.0,31
123,Aphrodite Greek,2023-09-01,1023456791,1486,32,13000.0,32
124,Aphrodite Greek,2023-09-02,1023456791,1487,32,13000.0,33
125,Aphrodite Greek,2023-09-03,1023456791,1488,32,13000.0,34
126,Aphrodite Greek,2023-09-04,1023456791,1489,32,13000.0,35
127,Aphrodite Greek,2023-09-05,1023456791,1490,32,13000.0,36
128,Aphrodite Greek,2023-09-06,1023456791,1491,32,13000.0,37
129,Aphrodite Greek,2023-09-07,1023456791,1492,32,13000.0,38
130,Aphrodite Greek,2023-09-08,1023456791,1493,32,13000.0,39
131,Aphrodite Greek,2023-09-09,1023456791,1494,32,13000.0,40
132,Aphrodite Greek,2023-09-10,1023456791,1495,32,13000.0,41
133,Aphrodite Greek,2023-09-11,1023456791,1496,32,13000.0,42
134,Aphrodite Greek,2023-09-12,1023456791,1497,32,13000.0,43
135,Aphrodite Greek,2023-09-13,1023456791,1498,32,13000.0,44
136,Aphrodite Greek,2023-09-14,1023456791,1499,32,13000.0,45
137,Aphrodite Greek,2023-09-15,1023456791,1500,32,13000.0,46
138,Aphrodite Greek,2023-09-16,1023456791,1501,32,13000.0,47
139,Aphrodite Greek,2023-09-17,1023456791,1502,32,13000.0,48
140,Aphrodite Greek,2023-09-18,1023456791,1503,32,13000.0,49
141,Aphrodite Greek,2023-09-19,1023456791,1504,32,13000.0,50
142,Aphrodite Greek,2023-09-20,1023456791,1505,32,13000.0,51
143,Aphrodite Greek,2023-09-21,1023456791,1506,32,13000.0,52
144,Aphrodite Greek,2023-09-22,1023456791,1507,32,13000.0,53
145,Aphrodite Greek,2023-09-23,1023456791,1508,32,13000.0,54
146,Aphrodite Greek,2023-09-24,1023456791,1509,32,13000.0,55
147,Aphrodite Greek,2023-09-25,1023456791,1510,32,13000.0,56
148,Aphrodite Greek,2023-09-26,1023456791,1511,32,13000.0,57
149,Aphrodite Greek,2023-09-27,1023456791,1512,32,13000.0,58
150,Aphrodite Greek,2023-09-28,1023456791,1513,32,13000.0,59
151,Aphrodite Greek,2023-09-29,1023456791,1514,32,13000.0,60
152,Aphrodite Greek,2023-09-30,1023456791,1515,32,13000.0,61
153,Aphrodite Greek,2023-10-01,1023456791,1516,32,14500.0,62
154,Aphrodite Greek,2023-10-02,1023456791,1517,32,14500.0,63
155,Aphrodite Greek,2023-10-03,1023456791,1518,32,14500.0,64
156,Aphrodite Greek,2023-10-04,1023456791,1519,32,14500.0,65
157,Aphrodite Greek,2023-10-05,1023456791,1520,32,14500.0,66
158,Aphrodite Greek,2023-10-06,1023456791,1521,32,14500.0,67
159,Aphrodite Greek,2023-10-07,1023456791,1522,32,14500.0,68
160,Aphrodite Greek,2023-10-08,1023456791,1523,32,14500.0,69
161,Aphrodite Greek,2023-10-09,1023456791,1524,32,14500.0,70
162,Aphrodite Greek,2023-10-10,1023456791,1525,32,14500.0,71
163,Aphrodite Greek,2023-10-11,1023456791,1526,32,14500.0,72
164,Aphrodite Greek,2023-10-12,1023456791,1527,32,14500.0,73
165,Aphrodite Greek,2023-10-13,1023456791,1528,32,14500.0,74
166,Aphrodite Greek,2023-10-14,1023456791,1529,32,14500.0,75
167,Aphrodite Greek,2023-10-15,1023456791,1530,32,14500.0,76
168,Aphrodite Greek,2023-10-16,1023456791,1531,32,14500.0,77
169,Aphrodite Greek,2023-10-17,1023456791,1532,32,14500.0,78
170,Aphrodite Greek,2023-10-18,1023456791,1533,32,14500.0,79
171,Aphrodite Greek,2023-10-19,1023456791,1534,32,14500.0,80
172,Aphrodite Greek,2023-10-20,1023456791,1535,32,14500.0,81
173,Aphrodite Greek,2023-10-21,1023456791,1536,32,14500.0,82
174,Aphrodite Greek,2023-10-22,1023456791,1537,32,14500.0,83
175,Aphrodite Greek,2023-10-23,1023456791,1538,32,14500.0,84
176,Aphrodite Greek,2023-10-24,1023456791,1539,32,14500.0,85
177,Aphrodite Greek,2023-10-25,1023456791,1540,32,14500.0,86
178,Aphrodite Greek,2023-10-26,1023456791,1541,32,14500.0,87
179,Aphrodite Greek,2023-10-27,1023456791,1542,32,14500.0,88
180,Aphrodite Greek,2023-10-28,1023456791,1543,32,14500.0,89
181,Aphrodite Greek,2023-10-29,1023456791,1544,32,14500.0,90
182,Aphrodite Greek,2023-10-30,1023456791,1545,32,14500.0,91
183,Aphrodite Greek,2023-10-31,1023456791,1546,32,16000.0,92
184,Aphrodite Greek,2023-11-01,1023456791,1547,32,16000.0,93
185,Hanna Smith,2023-08-01,1012345702,1548,33,24880.0,1
186,Hanna Smith,2023-08-02,1012345702,1549,33,24844.5,2
187,Hanna Smith,2023-08-03,1012345702,1550,33,26344.5,3
188,Hanna Smith,2023-08-04,1012345702,1551,33,26284.5,4
189,Hanna Smith,2023-08-05,1012345702,1552,33,26074.5,5
190,Hanna Smith,2023-08-06,1012345702,1553,33,26024.5,6
191,Hanna Smith,2023-08-07,1012345702,1554,33,25774.5,7
192,Hanna Smith,2023-08-08,1012345702,1555,33,25758.8,8
193,Hanna Smith,2023-08-09,1012345702,1556,33,25658.8,9
194,Hanna Smith,2023-08-10,1012345702,1557,33,27458.8,10
195,Hanna Smith,2023-08-11,1012345702,1558,33,27158.8,11
196,Hanna Smith,2023-08-12,1012345702,1559,33,27038.8,12
197,Hanna Smith,2023-08-13,1012345702,1560,33,26958.8,13
198,Hanna Smith,2023-08-14,1012345702,1561,33,25958.8,14
199,Hanna Smith,2023-08-15,1012345702,1562,33,25878.8,15
200,Hanna Smith,2023-08-16,1012345702,1563,33,25853.8,16
201,Hanna Smith,2023-08-17,1012345702,1564,33,27453.8,17
202,Hanna Smith,2023-08-18,1012345702,1565,33,27408.8,18
203,Hanna Smith,2023-08-19,1012345702,1566,33,27333.8,19
204,Hanna Smith,2023-08-20,1012345702,1567,33,27183.8,20
205,Hanna Smith,2023-08-21,1012345702,1568,33,26933.8,21
206,Hanna Smith,2023-08-22,1012345702,1569,33,26915.8,22
207,Hanna Smith,2023-08-23,1012345702,1570,33,28615.8,23
208,Hanna Smith,2023-08-24,1012345702,1571,33,28550.8,24
209,Hanna Smith,2023-08-25,1012345702,1572,33,28420.8,25
210,Hanna Smith,2023-08-26,1012345702,1573,33,28325.8,26
211,Hanna Smith,2023-08-27,1012345702,1574,33,28265.8,27
212,Hanna Smith,2023-08-28,1012345702,1575,33,28015.8,28
213,Hanna Smith,2023-08-29,1012345702,1576,33,27993.2,29
214,Hanna Smith,2023-08-30,1012345702,1577,33,29543.2,30
215,Hanna Smith,2023-08-31,1012345702,1578,33,29343.2,31
216,Hanna Smith,2023-09-01,1012345702,1579,33,29223.2,32
217,Hanna Smith,2023-09-02,1012345702,1580,33,28723.2,33
218,Hanna Smith,2023-09-03,1012345702,1581,33,28683.2,34
219,Hanna Smith,2023-09-04,1012345702,1582,33,30333.2,35
220,Hanna Smith,2023-09-05,1012345702,1583,33,30263.2,36
221,Hanna Smith,2023-09-06,1012345702,1584,33,30043.2,37
222,Hanna Smith,2023-09-07,1012345702,1585,33,29988.2,38
223,Hanna Smith,2023-09-08,1012345702,1586,33,29738.2,39
224,Hanna Smith,2023-09-09,1012345702,1587,33,29721.2,40
225,Hanna Smith,2023-09-10,1012345702,1588,33,29621.2,41
226,Hanna Smith,2023-09-11,1012345702,1589,33,31371.2,42
227,Hanna Smith,2023-09-12,1012345702,1590,33,31051.2,43
228,Hanna Smith,2023-09-13,1012345702,1591,33,30926.2,44
229,Hanna Smith,2023-09-14,1012345702,1592,33,30841.2,45
230,Hanna Smith,2023-09-15,1012345702,1593,33,29841.2,46
231,Hanna Smith,2023-09-16,1012345702,1594,33,29756.2,47
232,Hanna Smith,2023-09-17,1012345702,1595,33,29726.2,48
233,Hanna Smith,2023-09-18,1012345702,1596,33,31326.2,49
234,Hanna Smith,2023-09-19,1012345702,1597,33,31276.2,50
235,Hanna Smith,2023-09-20,1012345702,1598,33,31196.2,51
236,Hanna Smith,2023-09-21,1012345702,1599,33,31046.2,52
237,Hanna Smith,2023-09-22,1012345702,1600,33,30786.2,53
238,Hanna Smith,2023-09-23,1012345702,1601,33,30766.2,54
239,Hanna Smith,2023-09-24,1012345702,1602,33,32566.2,55
240,Hanna Smith,2023-09-25,1012345702,1603,33,32498.2,56
241,Hanna Smith,2023-09-26,1012345702,1604,33,32358.2,57
242,Hanna Smith,2023-09-27,1012345702,1605,33,32258.2,58
243,Hanna Smith,2023-09-28,1012345702,1606,33,32193.2,59
244,Hanna Smith,2023-09-29,1012345702,1607,33,31943.2,60
245,Hanna Smith,2023-09-30,1012345702,1608,33,31919.2,61
246,Hanna Smith,2023-10-01,1012345702,1609,33,31799.2,62
247,Hanna Smith,2023-10-02,1012345702,1610,33,31299.2,63
248,Hanna Smith,2023-10-03,1012345702,1611,33,31257.2,64
249,Hanna Smith,2023-10-04,1012345702,1612,33,32957.2,65
250,Hanna Smith,2023-10-05,1012345702,1613,33,32885.2,66
251,Hanna Smith,2023-10-06,1012345702,1614,33,32660.2,67
252,Hanna Smith,2023-10-07,1012345702,1615,33,32600.2,68
253,Hanna Smith,2023-10-08,1012345702,1616,33,32350.2,69
254,Hanna Smith,2023-10-09,1012345702,1617,33,32331.2,70
255,Hanna Smith,2023-10-10,1012345702,1618,33,32231.2,71
256,Hanna Smith,2023-10-11,1012345702,1619,33,34081.2,72
257,Hanna Smith,2023-10-12,1012345702,1620,33,33741.2,73
258,Hanna Smith,2023-10-13,1012345702,1621,33,33611.2,74
259,Hanna Smith,2023-10-14,1012345702,1622,33,33521.2,75
260,Hanna Smith,2023-10-15,1012345702,1623,33,32521.2,76
261,Hanna Smith,2023-10-16,1012345702,1624,33,32431.2,77
262,Hanna Smith,2023-10-17,1012345702,1625,33,32399.2,78
263,Hanna Smith,2023-10-18,1012345702,1626,33,34149.2,79
264,Hanna Smith,2023-10-19,1012345702,1627,33,34094.2,80
265,Hanna Smith,2023-10-20,1012345702,1628,33,34009.2,81
266,Hanna Smith,2023-10-21,1012345702,1629,33,33859.2,82
267,Hanna Smith,2023-10-22,1012345702,1630,33,33589.2,83
268,Hanna Smith,2023-10-23,1012345702,1631,33,33566.2,84
269,Hanna Smith,2023-10-24,1012345702,1632,33,35466.2,85
270,Hanna Smith,2023-10-25,1012345702,1633,33,35395.2,86
271,Hanna Smith,2023-10-26,1012345702,1634,33,35250.2,87
272,Hanna Smith,2023-10-27,1012345702,1635,33,35145.2,88
273,Hanna Smith,2023-10-28,1012345702,1636,33,35075.2,89
274,Hanna Smith,2023-10-29,1012345702,1637,33,34825.2,90
275,Hanna Smith,2023-10-30,1012345702,1638,33,34799.2,91
276,Hanna Smith,2023-10-31,1012345702,1639,33,34679.2,92
277,Hanna Smith,2023-11-01,1012345702,1640,33,34179.2,93
278,Hanna Smith,2023-08-01,1012345703,1641,34,24500.0,1
279,Hanna Smith,2023-08-02,1012345703,1642,34,24500.0,2
280,Hanna Smith,2023-08-03,1012345703,1643,34,24500.0,3
281,Hanna Smith,2023-08-04,1012345703,1644,34,24500.0,4
282,Hanna Smith,2023-08-05,1012345703,1645,34,24500.0,5
283,Hanna Smith,2023-08-06,1012345703,1646,34,24500.0,6
284,Hanna Smith,2023-08-07,1012345703,1647,34,24500.0,7
285,Hanna Smith,2023-08-08,1012345703,1648,34,24500.0,8
286,Hanna Smith,2023-08-09,1012345703,1649,34,24500.0,9
287,Hanna Smith,2023-08-10,1012345703,1650,34,24500.0,10
288,Hanna Smith,2023-08-11,1012345703,1651,34,24500.0,11
289,Hanna Smith,2023-08-12,1012345703,1652,34,24500.0,12
290,Hanna Smith,2023-08-13,1012345703,1653,34,24500.0,13
291,Hanna Smith,2023-08-14,1012345703,1654,34,24500.0,14
292,Hanna Smith,2023-08-15,1012345703,1655,34,24500.0,15
293,Hanna Smith,2023-08-16,1012345703,1656,34,24500.0,16
294,Hanna Smith,2023-08-17,1012345703,1657,34,24500.0,17
295,Hanna Smith,2023-08-18,1012345703,1658,34,24500.0,18
296,Hanna Smith,2023-08-19,1012345703,1659,34,24500.0,19
297,Hanna Smith,2023-08-20,1012345703,1660,34,24500.0,20
298,Hanna Smith,2023-08-21,1012345703,1661,34,24500.0,21
299,Hanna Smith,2023-08-22,1012345703,1662,34,24500.0,22
300,Hanna Smith,2023-08-23,1012345703,1663,34,24500.0,23
301,Hanna Smith,2023-08-24,1012345703,1664,34,24500.0,24
302,Hanna Smith,2023-08-25,1012345703,1665,34,24500.0,25
303,Hanna Smith,2023-08-26,1012345703,1666,34,24500.0,26
304,Hanna Smith,2023-08-27,1012345703,1667,34,24500.0,27
305,Hanna Smith,2023-08-28,1012345703,1668,34,24500.0,28
306,Hanna Smith,2023-08-29,1012345703,1669,34,24500.0,29
307,Hanna Smith,2023-08-30,1012345703,1670,34,24500.0,30
308,Hanna Smith,2023-08-31,1012345703,1671,34,24500.0,31
309,Hanna Smith,2023-09-01,1012345703,1672,34,24500.0,32
310,Hanna Smith,2023-09-02,1012345703,1673,34,24500.0,33
311,Hanna Smith,2023-09-03,1012345703,1674,34,24500.0,34
312,Hanna Smith,2023-09-04,1012345703,1675,34,24500.0,35
313,Hanna Smith,2023-09-05,1012345703,1676,34,24500.0,36
314,Hanna Smith,2023-09-06,1012345703,1677,34,24500.0,37
315,Hanna Smith,2023-09-07,1012345703,1678,34,24500.0,38
316,Hanna Smith,2023-09-08,1012345703,1679,34,24500.0,39
317,Hanna Smith,2023-09-09,1012345703,1680,34,24500.0,40
318,Hanna Smith,2023-09-10,1012345703,1681,34,24500.0,41
319,Hanna Smith,2023-09-11,1012345703,1682,34,24500.0,42
320,Hanna Smith,2023-09-12,1012345703,1683,34,24500.0,43
321,Hanna Smith,2023-09-13,1012345703,1684,34,24500.0,44
322,Hanna Smith,2023-09-14,1012345703,1685,34,24500.0,45
323,Hanna Smith,2023-09-15,1012345703,1686,34,24500.0,46
