,Name,date,acct_nbr,ID,Account_ID,Balance,Balance_Dt_Id
980,Robert King,2023-09-21,1012345679,1321,30,50000.0,52
981,Robert King,2023-09-22,1012345679,1322,30,50000.0,53
982,Robert King,2023-09-23,1012345679,1323,30,50000.0,54
983,Robert King,2023-09-24,1012345679,1324,30,50000.0,55
984,Robert King,2023-09-25,1012345679,1325,30,50000.0,56
985,Robert King,2023-09-26,1012345679,1326,30,50000.0,57
986,Robert King,2023-09-27,1012345679,1327,30,50000.0,58
987,Robert King,2023-09-28,1012345679,1328,30,50000.0,59
988,Robert King,2023-09-29,1012345679,1329,30,50000.0,60
989,Robert King,2023-09-30,1012345679,1330,30,50000.0,61
990,Robert King,2023-10-01,1012345679,1331,30,50000.0,62
991,Robert King,2023-10-02,1012345679,1332,30,50000.0,63
992,Robert King,2023-10-03,1012345679,1333,30,50000.0,64
993,Robert King,2023-10-04,1012345679,1334,30,50000.0,65
994,Robert King,2023-10-05,1012345679,1335,30,50000.0,66
995,Robert King,2023-10-06,1012345679,1336,30,50000.0,67
996,Robert King,2023-10-07,1012345679,1337,30,50000.0,68
997,Robert King,2023-10-08,1012345679,1338,30,50000.0,69
998,Robert King,2023-10-09,1012345679,1339,30,50000.0,70
999,Robert King,2023-10-10,1012345679,1340,30,50000.0,71
1000,Robert King,2023-10-11,1012345679,1341,30,50000.0,72
1001,Robert King,2023-10-12,1012345679,1342,30,50000.0,73
1002,Robert King,2023-10-13,1012345679,1343,30,50000.0,74
1003,Robert King,2023-10-14,1012345679,1344,30,50000.0,75
1004,Robert King,2023-10-15,1012345679,1345,30,50000.0,76
1005,Robert King,2023-10-16,1012345679,1346,30,50000.0,77
1006,Robert King,2023-10-17,1012345679,1347,30,50000.0,78
1007,Robert King,2023-10-18,1012345679,1348,30,50000.0,79
1008,Robert King,2023-10-19,1012345679,1349,30,50000.0,80
1009,Robert King,2023-10-20,1012345679,1350,30,50000.0,81
1010,Robert King,2023-10-21,1012345679,1351,30,50000.0,82
1011,Robert King,2023-10-22,1012345679,1352,30,50000.0,83
1012,Robert King,2023-10-23,1012345679,1353,30,50000.0,84
1013,Robert King,2023-10-24,1012345679,1354,30,50000.0,85
1014,Robert King,2023-10-25,1012345679,1355,30,50000.0,86
1015,Robert King,2023-10-26,1012345679,1356,30,50000.0,87
1016,Robert King,2023-10-27,1012345679,1357,30,50000.0,88
1017,Robert King,2023-10-28,1012345679,1358,30,50000.0,89
1018,Robert King,2023-10-29,1012345679,1359,30,50000.0,90
1019,Robert King,2023-10-30,1012345679,1360,30,50000.0,91
1020,Robert King,2023-10-31,1012345679,1361,30,50000.0,92
1021,Robert King,2023-11-01,1012345679,1362,30,50000.0,93
1022,Velvet Throat,2023-08-01,1023456789,2199,40,56000.0,1
1023,Velvet Throat,2023-08-02,1023456789,2200,40,55879.6,2
1024,Velvet Throat,2023-08-03,1023456789,2201,40,55879.6,3
1025,Velvet Throat,2023-08-04,1023456789,2202,40,55679.6,4
1026,Velvet Throat,2023-08-05,1023456789,2203,40,55679.6,5
1027,Velvet Throat,2023-08-06,1023456789,2204,40,55643.6,6
1028,Velvet Throat,2023-08-07,1023456789,2205,40,55643.6,7
1029,Velvet Throat,2023-08-08,1023456789,2206,40,55643.6,8
1030,Velvet Throat,2023-08-09,1023456789,2207,40,55553.6,9
1031,Velvet Throat,2023-08-10,1023456789,2208,40,55553.6,10
1032,Velvet Throat,2023-08-11,1023456789,2209,40,55553.6,11
1033,Velvet Throat,2023-08-12,1023456789,2210,40,55373.6,12
1034,Velvet Throat,2023-08-13,1023456789,2211,40,55373.6,13
1035,Velvet Throat,2023-08-14,1023456789,2212,40,55373.6,14
1036,Velvet Throat,2023-08-15,1023456789,2213,40,55357.9,15
1037,Velvet Throat,2023-08-16,1023456789,2214,40,55357.9,16
1038,Velvet Throat,2023-08-17,1023456789,2215,40,55357.9,17
1039,Velvet Throat,2023-08-18,1023456789,2216,40,54857.9,18
1040,Velvet Throat,2023-08-19,1023456789,2217,40,54857.9,19
1041,Velvet Throat,2023-08-20,1023456789,2218,40,54857.9,20
1042,Velvet Throat,2023-08-21,1023456789,2219,40,54647.9,21
1043,Velvet Throat,2023-08-22,1023456789,2220,40,54647.9,22
1044,Velvet Throat,2023-08-23,1023456789,2221,40,54647.9,23
1045,Velvet Throat,2023-08-24,1023456789,2222,40,54597.9,24
1046,Velvet Throat,2023-08-25,1023456789,2223,40,54597.9,25
1047,Velvet Throat,2023-08-26,1023456789,2224,40,54597.9,26
1048,Velvet Throat,2023-08-27,1023456789,2225,40,54417.9,27
1049,Velvet Throat,2023-08-28,1023456789,2226,40,54417.9,28
1050,Velvet Throat,2023-08-29,1023456789,2227,40,54417.9,29
1051,Velvet Throat,2023-08-30,1023456789,2228,40,52417.9,30
1052,Velvet Throat,2023-08-31,1023456789,2229,40,52417.9,31
1053,Velvet Throat,2023-09-01,1023456789,2230,40,52417.9,32
1054,Velvet Throat,2023-09-02,1023456789,2231,40,52287.4,33
1055,Velvet Throat,2023-09-03,1023456789,2232,40,52287.4,34
1056,Velvet Throat,2023-09-04,1023456789,2233,40,52287.4,35
1057,Velvet Throat,2023-09-05,1023456789,2234,40,52187.4,36
1058,Velvet Throat,2023-09-06,1023456789,2235,40,52187.4,37
1059,Velvet Throat,2023-09-07,1023456789,2236,40,52187.4,38
1060,Velvet Throat,2023-09-08,1023456789,2237,40,52151.4,39
1061,Velvet Throat,2023-09-09,1023456789,2238,40,52151.4,40
1062,Velvet Throat,2023-09-10,1023456789,2239,40,52151.4,41
1063,Velvet Throat,2023-09-11,1023456789,2240,40,52135.7,42
1064,Velvet Throat,2023-09-12,1023456789,2241,40,52135.7,43
1065,Velvet Throat,2023-09-13,1023456789,2242,40,52135.7,44
1066,Velvet Throat,2023-09-14,1023456789,2243,40,51635.7,45
1067,Velvet Throat,2023-09-15,1023456789,2244,40,51635.7,46
1068,Velvet Throat,2023-09-16,1023456789,2245,40,51635.7,47
1069,Velvet Throat,2023-09-17,1023456789,2246,40,51425.7,48
1070,Velvet Throat,2023-09-18,1023456789,2247,40,51425.7,49
1071,Velvet Throat,2023-09-19,1023456789,2248,40,51425.7,50
1072,Velvet Throat,2023-09-20,1023456789,2249,40,51375.7,51
1073,Velvet Throat,2023-09-21,1023456789,2250,40,51375.7,52
1074,Velvet Throat,2023-09-22,1023456789,2251,40,51375.7,53
1075,Velvet Throat,2023-09-23,1023456789,2252,40,51195.7,54
1076,Velvet Throat,2023-09-24,1023456789,2253,40,51195.7,55
1077,Velvet Throat,2023-09-25,1023456789,2254,40,51195.7,56
1078,Velvet Throat,2023-09-26,1023456789,2255,40,49195.7,57
1079,Velvet Throat,2023-09-27,1023456789,2256,40,49195.7,58
1080,Velvet Throat,2023-09-28,1023456789,2257,40,49195.7,59
1081,Velvet Throat,2023-09-29,1023456789,2258,40,49065.2,60
1082,Velvet Throat,2023-09-30,1023456789,2259,40,49065.2,61
1083,Velvet Throat,2023-10-01,1023456789,2260,40,49065.2,62
1084,Velvet Throat,2023-10-02,1023456789,2261,40,48965.2,63
1085,Velvet Throat,2023-10-03,1023456789,2262,40,48965.2,64
1086,Velvet Throat,2023-10-04,1023456789,2263,40,48965.2,65
1087,Velvet Throat,2023-10-05,1023456789,2264,40,48929.2,66
1088,Velvet Throat,2023-10-06,1023456789,2265,40,48929.2,67
1089,Velvet Throat,2023-10-07,1023456789,2266,40,48929.2,68
1090,Velvet Throat,2023-10-08,1023456789,2267,40,48913.5,69
1091,Velvet Throat,2023-10-09,1023456789,2268,40,48913.5,70
1092,Velvet Throat,2023-10-10,1023456789,2269,40,48913.5,71
1093,Velvet Throat,2023-10-11,1023456789,2270,40,48413.5,72
1094,Velvet Throat,2023-10-12,1023456789,2271,40,48413.5,73
1095,Velvet Throat,2023-10-13,1023456789,2272,40,48413.5,74
1096,Velvet Throat,2023-10-14,1023456789,2273,40,48203.5,75
1097,Velvet Throat,2023-10-15,1023456789,2274,40,48203.5,76
1098,Velvet Throat,2023-10-16,1023456789,2275,40,48203.5,77
1099,Velvet Throat,2023-10-17,1023456789,2276,40,48153.5,78
1100,Velvet Throat,2023-10-18,1023456789,2277,40,48153.5,79
1101,Velvet Throat,2023-10-19,1023456789,2278,40,48153.5,80
1102,Velvet Throat,2023-10-20,1023456789,2279,40,47973.5,81
1103,Velvet Throat,2023-10-21,1023456789,2280,40,47973.5,82
1104,Velvet Throat,2023-10-22,1023456789,2281,40,47973.5,83
1105,Velvet Throat,2023-10-23,1023456789,2282,40,45973.5,84
1106,Velvet Throat,2023-10-24,1023456789,2283,40,45973.5,85
1107,Velvet Throat,2023-10-25,1023456789,2284,40,45973.5,86
1108,Velvet Throat,2023-10-26,1023456789,2285,40,45843.0,87
1109,Velvet Throat,2023-10-27,1023456789,2286,40,45843.0,88
1110,Velvet Throat,2023-10-28,1023456789,2287,40,45843.0,89
1111,Velvet Throat,2023-10-29,1023456789,2288,40,45743.0,90
1112,Velvet Throat,2023-10-30,1023456789,2289,40,45743.0,91
1113,Velvet Throat,2023-10-31,1023456789,2290,40,45743.0,92
1114,Velvet Throat,2023-11-01,1023456789,2291,40,45707.0,93
1115,Velvet Throat,2023-08-01,1023456790,2292,41,15000.0,1
1116,Velvet Throat,2023-08-02,1023456790,2293,41,15000.0,2
1117,Velvet Throat,2023-08-03,1023456790,2294,41,13500.0,3
1118,Velvet Throat,2023-08-04,1023456790,2295,41,113500.0,4
1119,Velvet Throat,2023-08-05,1023456790,2296,41,113500.0,5
1120,Velvet Throat,2023-08-06,1023456790,2297,41,113500.0,6
1121,Velvet Throat,2023-08-07,1023456790,2298,41,113350.0,7
1122,Velvet Throat,2023-08-08,1023456790,2299,41,113350.0,8
1123,Velvet Throat,2023-08-09,1023456790,2300,41,113350.0,9
1124,Velvet Throat,2023-08-10,1023456790,2301,41,111350.0,10
1125,Velvet Throat,2023-08-11,1023456790,2302,41,111350.0,11
1126,Velvet Throat,2023-08-12,1023456790,2303,41,111350.0,12
1127,Velvet Throat,2023-08-13,1023456790,2304,41,111285.0,13
1128,Velvet Throat,2023-08-14,1023456790,2305,41,111285.0,14
1129,Velvet Throat,2023-08-15,1023456790,2306,41,111285.0,15
1130,Velvet Throat,2023-08-16,1023456790,2307,41,108285.0,16
1131,Velvet Throat,2023-08-17,1023456790,2308,41,108285.0,17
1132,Velvet Throat,2023-08-18,1023456790,2309,41,108285.0,18
1133,Velvet Throat,2023-08-19,1023456790,2310,41,123285.0,19
1134,Velvet Throat,2023-08-20,1023456790,2311,41,123285.0,20
1135,Velvet Throat,2023-08-21,1023456790,2312,41,123285.0,21
1136,Velvet Throat,2023-08-22,1023456790,2313,41,208285.0,22
1137,Velvet Throat,2023-08-23,1023456790,2314,41,208285.0,23
1138,Velvet Throat,2023-08-24,1023456790,2315,41,208285.0,24
1139,Velvet Throat,2023-08-25,1023456790,2316,41,208210.0,25
1140,Velvet Throat,2023-08-26,1023456790,2317,41,208210.0,26
1141,Velvet Throat,2023-08-27,1023456790,2318,41,208210.0,27
1142,Velvet Throat,2023-08-28,1023456790,2319,41,205710.0,28
1143,Velvet Throat,2023-08-29,1023456790,2320,41,205710.0,29
1144,Velvet Throat,2023-08-30,1023456790,2321,41,205710.0,30
1145,Velvet Throat,2023-08-31,1023456790,2322,41,205390.0,31
1146,Velvet Throat,2023-09-01,1023456790,2323,41,205390.0,32
1147,Velvet Throat,2023-09-02,1023456790,2324,41,205390.0,33
1148,Velvet Throat,2023-09-03,1023456790,2325,41,230390.0,34
1149,Velvet Throat,2023-09-04,1023456790,2326,41,230390.0,35
1150,Velvet Throat,2023-09-05,1023456790,2327,41,230390.0,36
1151,Velvet Throat,2023-09-06,1023456790,2328,41,225390.0,37
1152,Velvet Throat,2023-09-07,1023456790,2329,41,225390.0,38
1153,Velvet Throat,2023-09-08,1023456790,2330,41,225390.0,39
1154,Velvet Throat,2023-09-09,1023456790,2331,41,225240.0,40
1155,Velvet Throat,2023-09-10,1023456790,2332,41,225240.0,41
1156,Velvet Throat,2023-09-11,1023456790,2333,41,225240.0,42
1157,Velvet Throat,2023-09-12,1023456790,2334,41,222240.0,43
1158,Velvet Throat,2023-09-13,1023456790,2335,41,222240.0,44
1159,Velvet Throat,2023-09-14,1023456790,2336,41,222240.0,45
1160,Velvet Throat,2023-09-15,1023456790,2337,41,237240.0,46
1161,Velvet Throat,2023-09-16,1023456790,2338,41,237240.0,47
1162,Velvet Throat,2023-09-17,1023456790,2339,41,237240.0,48
1163,Velvet Throat,2023-09-18,1023456790,2340,41,322240.0,49
1164,Velvet Throat,2023-09-19,1023456790,2341,41,322240.0,50
1165,Velvet Throat,2023-09-20,1023456790,2342,41,322240.0,51
1166,Velvet Throat,2023-09-21,1023456790,2343,41,322165.0,52
1167,Velvet Throat,2023-09-22,1023456790,2344,41,322165.0,53
1168,Velvet Throat,2023-09-23,1023456790,2345,41,322165.0,54
1169,Velvet Throat,2023-09-24,1023456790,2346,41,319665.0,55
1170,Velvet Throat,2023-09-25,1023456790,2347,41,319665.0,56
1171,Velvet Throat,2023-09-26,1023456790,2348,41,319665.0,57
1172,Velvet Throat,2023-09-27,1023456790,2349,41,319345.0,58
1173,Velvet Throat,2023-09-28,1023456790,2350,41,319345.0,59
1174,Velvet Throat,2023-09-29,1023456790,2351,41,319345.0,60
1175,Velvet Throat,2023-09-30,1023456790,2352,41,344345.0,61
1176,Velvet Throat,2023-10-01,1023456790,2353,41,344345.0,62
1177,Velvet Throat,2023-10-02,1023456790,2354,41,344345.0,63
1178,Velvet Throat,2023-10-03,1023456790,2355,41,339345.0,64
1179,Velvet Throat,2023-10-04,1023456790,2356,41,339345.0,65
1180,Velvet Throat,2023-10-05,1023456790,2357,41,339345.0,66
1181,Velvet Throat,2023-10-06,1023456790,2358,41,339195.0,67
1182,Velvet Throat,2023-10-07,1023456790,2359,41,339195.0,68
1183,Velvet Throat,2023-10-08,1023456790,2360,41,339195.0,69
1184,Velvet Throat,2023-10-09,1023456790,2361,41,336195.0,70
1185,Velvet Throat,2023-10-10,1023456790,2362,41,336195.0,71
1186,Velvet Throat,2023-10-11,1023456790,2363,41,336195.0,72
1187,Velvet Throat,2023-10-12,1023456790,2364,41,351195.0,73
1188,Velvet Throat,2023-10-13,1023456790,2365,41,351195.0,74
1189,Velvet Throat,2023-10-14,1023456790,2366,41,351195.0,75
1190,Velvet Throat,2023-10-15,1023456790,2367,41,436195.0,76
1191,Velvet Throat,2023-10-16,1023456790,2368,41,436195.0,77
1192,Velvet Throat,2023-10-17,1023456790,2369,41,436195.0,78
1193,Velvet Throat,2023-10-18,1023456790,2370,41,436120.0,79
1194,Velvet Throat,2023-10-19,1023456790,2371,41,436120.0,80
1195,Velvet Throat,2023-10-20,1023456790,2372,41,436120.0,81
1196,Velvet Throat,2023-10-21,1023456790,2373,41,433620.0,82
1197,Velvet Throat,2023-10-22,1023456790,2374,41,433620.0,83
1198,Velvet Throat,2023-10-23,1023456790,2375,41,433620.0,84
1199,Velvet Throat,2023-10-24,1023456790,2376,41,433300.0,85
1200,Velvet Throat,2023-10-25,1023456790,2377,41,433300.0,86
1201,Velvet Throat,2023-10-26,1023456790,2378,41,433300.0,87
1202,Velvet Throat,2023-10-27,1023456790,2379,41,458300.0,88
1203,Velvet Throat,2023-10-28,1023456790,2380,41,458300.0,89
1204,Velvet Throat,2023-10-29,1023456790,2381,41,458300.0,90
1205,Velvet Throat,2023-10-30,1023456790,2382,41,453300.0,91
1206,Velvet Throat,2023-10-31,1023456790,2383,41,453300.0,92
1207,Velvet Throat,2023-11-01,1023456790,2384,41,453300.0,93
1208,Velvet Throat,2023-08-02,1023456791,2385,42,199680.0,2
1209,Velvet Throat,2023-08-03,1023456791,2386,42,192180.0,3
1210,Velvet Throat,2023-08-04,1023456791,2387,42,192180.0,4
1211,Velvet Throat,2023-08-05,1023456791,2388,42,191730.0,5
1212,Velvet Throat,2023-08-06,1023456791,2389,42,191730.0,6
1213,Velvet Throat,2023-08-07,1023456791,2390,42,191730.0,7
1214,Velvet Throat,2023-08-08,1023456791,2391,42,189430.0,8
1215,Velvet Throat,2023-08-09,1023456791,2392,42,189430.0,9
1216,Velvet Throat,2023-08-10,1023456791,2393,42,189430.0,10
1217,Velvet Throat,2023-08-11,1023456791,2394,42,179430.0,11
1218,Velvet Throat,2023-08-12,1023456791,2395,42,179430.0,12
1219,Velvet Throat,2023-08-13,1023456791,2396,42,179430.0,13
1220,Velvet Throat,2023-08-14,1023456791,2397,42,179430.0,14
1221,Velvet Throat,2023-08-15,1023456791,2398,42,179430.0,15
1222,Velvet Throat,2023-08-16,1023456791,2399,42,179430.0,16
1223,Velvet Throat,2023-08-17,1023456791,2400,42,184210.0,17
1224,Velvet Throat,2023-08-18,1023456791,2401,42,184210.0,18
1225,Velvet Throat,2023-08-19,1023456791,2402,42,184210.0,19
1226,Velvet Throat,2023-08-20,1023456791,2403,42,181010.0,20
1227,Velvet Throat,2023-08-21,1023456791,2404,42,181010.0,21
1228,Velvet Throat,2023-08-22,1023456791,2405,42,181010.0,22
1229,Velvet Throat,2023-08-23,1023456791,2406,42,180510.0,23
1230,Velvet Throat,2023-08-24,1023456791,2407,42,180510.0,24
1231,Velvet Throat,2023-08-25,1023456791,2408,42,180510.0,25
1232,Velvet Throat,2023-08-26,1023456791,2409,42,188010.0,26
1233,Velvet Throat,2023-08-27,1023456791,2410,42,188010.0,27
1234,Velvet Throat,2023-08-28,1023456791,2411,42,188010.0,28
1235,Velvet Throat,2023-08-29,1023456791,2412,42,138010.0,29
1236,Velvet Throat,2023-08-30,1023456791,2413,42,138010.0,30
1237,Velvet Throat,2023-08-31,1023456791,2414,42,138010.0,31
1238,Velvet Throat,2023-09-01,1023456791,2415,42,128010.0,32
1239,Velvet Throat,2023-09-02,1023456791,2416,42,128010.0,33
1240,Velvet Throat,2023-09-03,1023456791,2417,42,128010.0,34
1241,Velvet Throat,2023-09-04,1023456791,2418,42,127760.0,35
1242,Velvet Throat,2023-09-05,1023456791,2419,42,127760.0,36
1243,Velvet Throat,2023-09-06,1023456791,2420,42,127760.0,37
1244,Velvet Throat,2023-09-07,1023456791,2421,42,127280.0,38
1245,Velvet Throat,2023-09-08,1023456791,2422,42,127280.0,39
1246,Velvet Throat,2023-09-09,1023456791,2423,42,127280.0,40
1247,Velvet Throat,2023-09-10,1023456791,2424,42,124980.0,41
1248,Velvet Throat,2023-09-11,1023456791,2425,42,124980.0,42
1249,Velvet Throat,2023-09-12,1023456791,2426,42,124980.0,43
1250,Velvet Throat,2023-09-13,1023456791,2427,42,124759.0,44
1251,Velvet Throat,2023-09-14,1023456791,2428,42,124759.0,45
1252,Velvet Throat,2023-09-15,1023456791,2429,42,124759.0,46
1253,Velvet Throat,2023-09-16,1023456791,2430,42,121559.0,47
1254,Velvet Throat,2023-09-17,1023456791,2431,42,121559.0,48
1255,Velvet Throat,2023-09-18,1023456791,2432,42,121559.0,49
1256,Velvet Throat,2023-09-19,1023456791,2433,42,121059.0,50
1257,Velvet Throat,2023-09-20,1023456791,2434,42,121059.0,51
1258,Velvet Throat,2023-09-21,1023456791,2435,42,121059.0,52
1259,Velvet Throat,2023-09-22,1023456791,2436,42,128559.0,53
1260,Velvet Throat,2023-09-23,1023456791,2437,42,128559.0,54
1261,Velvet Throat,2023-09-24,1023456791,2438,42,128559.0,55
1262,Velvet Throat,2023-09-25,1023456791,2439,42,78559.0,56
1263,Velvet Throat,2023-09-26,1023456791,2440,42,78559.0,57
1264,Velvet Throat,2023-09-27,1023456791,2441,42,78559.0,58
1265,Velvet Throat,2023-09-28,1023456791,2442,42,68559.0,59
1266,Velvet Throat,2023-09-29,1023456791,2443,42,68559.0,60
1267,Velvet Throat,2023-09-30,1023456791,2444,42,68559.0,61
1268,Velvet Throat,2023-10-01,1023456791,2445,42,68309.0,62
1269,Velvet Throat,2023-10-02,1023456791,2446,42,68309.0,63
1270,Velvet Throat,2023-10-03,1023456791,2447,42,68309.0,64
1271,Velvet Throat,2023-10-04,1023456791,2448,42,67829.0,65
1272,Velvet Throat,2023-10-05,1023456791,2449,42,67829.0,66
1273,Velvet Throat,2023-10-06,1023456791,2450,42,67829.0,67
1274,Velvet Throat,2023-10-07,1023456791,2451,42,65529.0,68
1275,Velvet Throat,2023-10-08,1023456791,2452,42,65529.0,69
1276,Velvet Throat,2023-10-09,1023456791,2453,42,65529.0,70
1277,Velvet Throat,2023-10-10,1023456791,2454,42,65308.5,71
1278,Velvet Throat,2023-10-11,1023456791,2455,42,65308.5,72
1279,Velvet Throat,2023-10-12,1023456791,2456,42,65308.5,73
1280,Velvet Throat,2023-10-13,1023456791,2457,42,62108.5,74
1281,Velvet Throat,2023-10-14,1023456791,2458,42,62108.5,75
1282,Velvet Throat,2023-10-15,1023456791,2459,42,62108.5,76
1283,Velvet Throat,2023-10-16,1023456791,2460,42,61608.5,77
1284,Velvet Throat,2023-10-17,1023456791,2461,42,61608.5,78
1285,Velvet Throat,2023-10-18,1023456791,2462,42,61608.5,79
1286,Velvet Throat,2023-10-19,1023456791,2463,42,69108.5,80
1287,Velvet Throat,2023-10-20,1023456791,2464,42,69108.5,81
1288,Velvet Throat,2023-10-21,1023456791,2465,42,69108.5,82
1289,Velvet Throat,2023-10-22,1023456791,2466,42,19108.5,83
1290,Velvet Throat,2023-10-23,1023456791,2467,42,19108.5,84
1291,Velvet Throat,2023-10-24,1023456791,2468,42,19108.5,85
1292,Velvet Throat,2023-10-25,1023456791,2469,42,9108.5,86
1293,Velvet Throat,2023-10-26,1023456791,2470,42,9108.5,87
1294,Velvet Throat,2023-10-27,1023456791,2471,42,9108.5,88
1295,Velvet Throat,2023-10-28,1023456791,2472,42,8858.5,89
1296,Velvet Throat,2023-10-29,1023456791,2473,42,8858.5,90
1297,Velvet Throat,2023-10-30,1023456791,2474,42,8858.5,91
1298,Velvet Throat,2023-10-31,1023456791,2475,42,8378.5,92
1299,Velvet Throat,2023-11-01,1023456791,2476,42,8378.5,93
