,Client_Name,ID,Date_ID,Account_ID,Transaction_Type,Transfer_Acct_Nbr,ACH_Acct_Nbr,ACH_Rtg_Nbr,Transaction_Purpose,Transaction_Description,Transaction_Amount,Balance
0,Robert King,1,1,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-320.5,99679.5
1,Robert King,2,1,29,Transfer,,,,Investment,ONLINE TRANSFER TO HEDGE FUND A INVESTMENT ACCOUNT,-50000.0,49679.5
2,Robert King,3,2,29,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET SF,-45.75,49633.8
3,Robert King,4,3,29,ACH,,,,Employment,ACH DEPOSIT HEDGE FUND A PAYROLL ROBERT KING,250000.0,299634.0
4,Robert King,5,3,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF SYMPHONY TICKETS,-120.0,299514.0
5,Robert King,6,4,29,Transfer,,,,Loan,ONLINE TRANSFER TO MORTGAGE PAYMENT,-25000.0,274514.0
6,Robert King,7,4,29,Zelle,,,,Personal,ZELLE PAYMENT TO ALICE KING ALLOWANCE,-200.0,274314.0
7,Robert King,8,5,29,Debit Card,,,,Gas,POS PURCHASE #9876 CHEVRON SF,-75.0,274239.0
8,Robert King,9,5,29,Debit Card,,,,Shopping,POS PURCHASE #1234 APPLE STORE SF,-450.0,273789.0
9,Robert King,10,6,29,ACH,,,,Benefits,ACH CREDIT HEDGE FUND A HEALTH INSURANCE REIMBURSEMENT,1500.0,275289.0
10,Robert King,11,6,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 24 HOUR FITNESS MEMBERSHIP SF,-350.0,274939.0
11,Robert King,12,7,29,Check,,,,Tax,CHECK #56789 PAYMENT TO IRS 2023 Q3 ESTIMATED TAX,-15000.0,259939.0
12,Robert King,13,8,29,Transfer,,,,Investment,ONLINE TRANSFER TO TECH STARTUP XYZ SERIES B INVESTMENT,-75000.0,184939.0
13,Robert King,14,9,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SF,-30.0,184909.0
14,Robert King,15,9,29,Debit Card,,,,Travel,POS PURCHASE #4567 UNITED AIRLINES FLIGHT BOOKING,-500.0,184409.0
15,Robert King,16,10,29,ACH,,,,Professional Services,ACH DEBIT LEGAL FEES FOR HEDGE FUND A CONSULTATION,-10000.0,174409.0
16,Robert King,17,11,29,Debit Card,,,,Grocieries,POS PURCHASE #6789 SAFEWAY GROCERIES SF,-210.0,174199.0
17,Robert King,18,12,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF MUSEUM OF MODERN ART GALA TICKET,-300.0,173899.0
18,Robert King,19,13,29,Transfer,,,,Personal,ONLINE TRANSFER TO TECH COMPANY X BOARD MEETING EXPENSES,-1500.0,172399.0
19,Robert King,20,14,29,Debit Card,,,,Shopping,POS PURCHASE #1234 NIEMAN MARCUS SF,-1200.0,171199.0
20,Robert King,21,15,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT COMCAST SAN FRANCISCO UTILITY BILL,-250.0,170949.0
21,Robert King,22,16,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 MICHAEL MINA RESTAURANT SF,-85.0,170864.0
22,Robert King,23,17,29,Transfer,,,,Investment,ONLINE TRANSFER TO VANGUARD INDEX FUND INVESTMENT,-100000.0,70863.8
23,Robert King,24,18,29,Debit Card,,,,Travel,POS PURCHASE #4567 DELTA AIRLINES BUSINESS CLASS UPGRADE,-3000.0,67863.8
24,Robert King,25,19,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 EQUINOX GYM MEMBERSHIP SF,-500.0,67363.8
25,Robert King,26,20,29,ACH,,,,Employment,ACH DEPOSIT HEDGE FUND A PAYROLL ROBERT KING,250000.0,317364.0
26,Robert King,27,21,29,Debit Card,,,,Shopping,POS PURCHASE #1234 BLOOMINGDALE'S SF,-750.0,316614.0
27,Robert King,28,22,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 BLUE BOTTLE COFFEE SF,-60.0,316554.0
28,Robert King,29,23,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF JAZZ CENTER TICKETS,-180.0,316374.0
29,Robert King,30,24,29,Transfer,,,,Loan,ONLINE TRANSFER TO MORTGAGE PAYMENT,-25000.0,291374.0
30,Robert King,31,25,29,Debit Card,,,,Gas,POS PURCHASE #9876 SHELL GAS STATION SF,-80.0,291294.0
31,Robert King,32,26,29,Debit Card,,,,Shopping,POS PURCHASE #1234 GUCCI STORE SF,-650.0,290644.0
32,Robert King,33,27,29,ACH,,,,Benefits,ACH CREDIT HEDGE FUND A HEALTH INSURANCE REIMBURSEMENT,1500.0,292144.0
33,Robert King,34,28,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 SOULCYCLE CLASS PACKAGE SF,-250.0,291894.0
34,Robert King,35,29,29,Transfer,,,,Investment,ONLINE TRANSFER TO HEDGE FUND A INVESTMENT ACCOUNT,-50000.0,241894.0
35,Robert King,36,30,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 PHILZ COFFEE SF,-40.0,241854.0
36,Robert King,37,31,29,Debit Card,,,,Travel,POS PURCHASE #4567 HILTON HOTEL BOOKING SF,-700.0,241154.0
37,Robert King,38,32,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-320.5,240833.0
38,Robert King,39,33,29,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET SF,-50.0,240783.0
39,Robert King,40,34,29,ACH,,,,Employment,ACH DEPOSIT HEDGE FUND A PAYROLL ROBERT KING,250000.0,490783.0
40,Robert King,41,35,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF OPERA TICKETS,-150.0,490633.0
41,Robert King,42,36,29,Transfer,,,,Loan,ONLINE TRANSFER TO MORTGAGE PAYMENT,-25000.0,465633.0
42,Robert King,43,37,29,Zelle,,,,Personal,ZELLE PAYMENT TO ALICE KING ALLOWANCE,-200.0,465433.0
43,Robert King,44,38,29,Debit Card,,,,Gas,POS PURCHASE #9876 TEXACO GAS STATION SF,-78.0,465355.0
44,Robert King,45,39,29,Debit Card,,,,Shopping,POS PURCHASE #1234 BEST BUY SF,-520.0,464835.0
45,Robert King,46,40,29,ACH,,,,Benefits,ACH CREDIT HEDGE FUND A HEALTH INSURANCE REIMBURSEMENT,1500.0,466335.0
46,Robert King,47,41,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 COREPOWER YOGA MEMBERSHIP SF,-380.0,465955.0
47,Robert King,48,42,29,Check,,,,Tax,CHECK #67890 PAYMENT TO CA FRANCHISE TAX BOARD 2023 Q3 ESTIMATED TAX,-15000.0,450955.0
48,Robert King,49,43,29,Transfer,,,,Investment,ONLINE TRANSFER TO TECH STARTUP XYZ SERIES B INVESTMENT,-80000.0,370955.0
49,Robert King,50,44,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SF,-35.0,370920.0
50,Robert King,51,45,29,Debit Card,,,,Travel,POS PURCHASE #4567 AMERICAN AIRLINES FLIGHT BOOKING,-550.0,370370.0
51,Robert King,52,46,29,ACH,,,,Professional Services,ACH DEBIT CONSULTING FEES FOR HEDGE FUND A STRATEGY SESSION,-12000.0,358370.0
52,Robert King,53,47,29,Debit Card,,,,Grocieries,POS PURCHASE #6789 TRADER JOE'S GROCERIES SF,-220.0,358150.0
53,Robert King,54,48,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF BALLET TICKETS,-320.0,357830.0
54,Robert King,55,49,29,Transfer,,,,Personal,ONLINE TRANSFER TO TECH COMPANY X BOARD MEETING EXPENSES,-1800.0,356030.0
55,Robert King,56,50,29,Debit Card,,,,Shopping,POS PURCHASE #1234 SAKS FIFTH AVENUE SF,-1300.0,354730.0
56,Robert King,57,51,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT COMCAST SAN FRANCISCO UTILITY BILL,-250.0,354480.0
57,Robert King,58,52,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 THE SLANTED DOOR RESTAURANT SF,-90.0,354390.0
58,Robert King,59,53,29,Transfer,,,,Investment,ONLINE TRANSFER TO VANGUARD INDEX FUND INVESTMENT,-110000.0,244390.0
59,Robert King,60,54,29,Debit Card,,,,Travel,POS PURCHASE #4567 VIRGIN ATLANTIC FIRST CLASS UPGRADE,-3200.0,241190.0
60,Robert King,61,55,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 BARRY'S BOOTCAMP PACKAGE SF,-520.0,240670.0
61,Robert King,62,56,29,ACH,,,,Employment,ACH DEPOSIT HEDGE FUND A PAYROLL ROBERT KING,250000.0,490670.0
62,Robert King,63,57,29,Debit Card,,,,Shopping,POS PURCHASE #1234 MACY'S SF,-800.0,489870.0
63,Robert King,64,58,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 PEET'S COFFEE SF,-65.0,489805.0
64,Robert King,65,59,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF JAZZ FESTIVAL TICKETS,-190.0,489615.0
65,Robert King,66,60,29,Transfer,,,,Loan,ONLINE TRANSFER TO MORTGAGE PAYMENT,-25000.0,464615.0
66,Robert King,67,61,29,Debit Card,,,,Gas,POS PURCHASE #9876 BP GAS STATION SF,-82.0,464533.0
67,Robert King,68,62,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-320.5,464213.0
68,Robert King,69,63,29,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET SF,-55.0,464158.0
69,Robert King,70,64,29,ACH,,,,Employment,ACH DEPOSIT HEDGE FUND A PAYROLL ROBERT KING,250000.0,714158.0
70,Robert King,71,65,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF FILM FESTIVAL TICKETS,-160.0,713998.0
71,Robert King,72,66,29,Transfer,,,,Loan,ONLINE TRANSFER TO MORTGAGE PAYMENT,-25000.0,688998.0
72,Robert King,73,67,29,Zelle,,,,Personal,ZELLE PAYMENT TO ALICE KING ALLOWANCE,-200.0,688798.0
73,Robert King,74,68,29,Debit Card,,,,Gas,POS PURCHASE #9876 76 GAS STATION SF,-81.0,688717.0
74,Robert King,75,69,29,Debit Card,,,,Shopping,POS PURCHASE #1234 TARGET SF,-540.0,688177.0
75,Robert King,76,70,29,ACH,,,,Benefits,ACH CREDIT HEDGE FUND A HEALTH INSURANCE REIMBURSEMENT,1500.0,689677.0
76,Robert King,77,71,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 PILATES STUDIO MEMBERSHIP SF,-390.0,689287.0
77,Robert King,78,72,29,Check,,,,Tax,CHECK #78901 PAYMENT TO IRS 2023 Q4 ESTIMATED TAX,-15000.0,674287.0
78,Robert King,79,73,29,Transfer,,,,Investment,ONLINE TRANSFER TO TECH STARTUP XYZ SERIES B INVESTMENT,-85000.0,589287.0
79,Robert King,80,74,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS SF,-40.0,589247.0
80,Robert King,81,75,29,Debit Card,,,,Travel,POS PURCHASE #4567 SOUTHWEST AIRLINES FLIGHT BOOKING,-600.0,588647.0
81,Robert King,82,76,29,ACH,,,,Professional Services,ACH DEBIT MANAGEMENT CONSULTING FEES FOR HEDGE FUND A,-13000.0,575647.0
82,Robert King,83,77,29,Debit Card,,,,Grocieries,POS PURCHASE #6789 COSTCO WHOLESALE SF,-230.0,575417.0
83,Robert King,84,78,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF OPERA GALA EVENT,-340.0,575077.0
84,Robert King,85,79,29,Transfer,,,,Personal,ONLINE TRANSFER TO TECH COMPANY X BOARD MEETING EXPENSES,-1900.0,573177.0
85,Robert King,86,80,29,Debit Card,,,,Shopping,POS PURCHASE #1234 TIFFANY & CO SF,-1400.0,571777.0
86,Robert King,87,81,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT COMCAST SAN FRANCISCO UTILITY BILL,-250.0,571527.0
87,Robert King,88,82,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 FERRY BUILDING MARKETPLACE SF,-95.0,571432.0
88,Robert King,89,83,29,Transfer,,,,Investment,ONLINE TRANSFER TO VANGUARD INDEX FUND INVESTMENT,-120000.0,451432.0
89,Robert King,90,84,29,Debit Card,,,,Travel,POS PURCHASE #4567 JETBLUE MINT CLASS UPGRADE,-3400.0,448032.0
90,Robert King,91,85,29,Debit Card,,,,Health & Wellness,POS PURCHASE #2468 ORANGETHEORY FITNESS MEMBERSHIP SF,-540.0,447492.0
91,Robert King,92,86,29,ACH,,,,Employment,ACH DEPOSIT HEDGE FUND A PAYROLL ROBERT KING,250000.0,697492.0
92,Robert King,93,87,29,Debit Card,,,,Shopping,POS PURCHASE #1234 NORDSTROM SF,-850.0,696642.0
93,Robert King,94,88,29,Debit Card,,,,Food & drink,POS PURCHASE #2034 LA BOULANGERIE SF,-70.0,696572.0
94,Robert King,95,89,29,Debit Card,,,,Entertainment,POS PURCHASE #7890 SF CHAMBER ORCHESTRA TICKETS,-200.0,696372.0
95,Robert King,96,90,29,Transfer,,,,Loan,ONLINE TRANSFER TO MORTGAGE PAYMENT,-25000.0,671372.0
96,Robert King,97,91,29,Debit Card,,,,Gas,POS PURCHASE #9876 ARCO GAS STATION SF,-84.0,671288.0
97,Robert King,98,92,29,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-320.5,670967.0
98,Robert King,99,93,29,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET SF,-60.0,670907.0
99,Robert King,100,2,30,Wire,,,,Donation,OUTGOING WIRE AMERICAN RED CROSS DISASTER RELIEF FUND,-100000.0,50000.0
100,Hanna Smith,196,1,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-120.0,24880.0
101,Hanna Smith,197,2,33,Debit Card,,,,Food & drink,POS PURCHASE #4567 WHOLE FOODS MARKET PA,-35.5,24844.5
102,Hanna Smith,198,3,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1500.0,26344.5
103,Hanna Smith,199,4,33,Debit Card,,,,Gas,POS PURCHASE #7890 CHEVRON PALO ALTO,-60.0,26284.5
104,Hanna Smith,200,5,33,Debit Card,,,,Shopping,POS PURCHASE #1234 COSTCO WHOLESALE PA,-210.0,26074.5
105,Hanna Smith,201,6,33,Debit Card,,,,Entertainment,POS PURCHASE #2345 AMC THEATRES MOUNTAIN VIEW,-50.0,26024.5
106,Hanna Smith,202,7,33,ACH,,,,Benefits,ACH DEBIT HEALTH INSURANCE PREMIUM,-250.0,25774.5
107,Hanna Smith,203,8,33,Debit Card,,,,Food & drink,POS PURCHASE #2034 STARBUCKS PA,-15.75,25758.8
108,Hanna Smith,204,9,33,Transfer,,,,Personal,TRANSFER TO PERSONAL CHECKING FOR HOUSEHOLD EXPENSES,-100.0,25658.8
109,Hanna Smith,205,10,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1800.0,27458.8
110,Hanna Smith,206,11,33,Check,,,,Professional Services,CHECK #1023 PAYMENT TO FLORA BAKERY SUPPLIES,-300.0,27158.8
111,Hanna Smith,207,12,33,Debit Card,,,,Grocieries,POS PURCHASE #5678 TRADER JOE'S PA,-120.0,27038.8
112,Hanna Smith,208,13,33,Debit Card,,,,Health & Wellness,POS PURCHASE #6789 CVS PHARMACY PA,-80.0,26958.8
113,Hanna Smith,209,14,33,Wire,,,,Loan,OUTGOING WIRE LOAN REPAYMENT TO WELLS FARGO BANK,-1000.0,25958.8
114,Hanna Smith,210,15,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT AT&T MOBILE BILL,-80.0,25878.8
115,Hanna Smith,211,16,33,Debit Card,,,,Food & drink,POS PURCHASE #7891 PEET'S COFFEE PA,-25.0,25853.8
116,Hanna Smith,212,17,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1600.0,27453.8
117,Hanna Smith,213,18,33,Debit Card,,,,Shopping,POS PURCHASE #8901 TARGET SAN FRANCISCO,-45.0,27408.8
118,Hanna Smith,214,19,33,Debit Card,,,,Entertainment,POS PURCHASE #9012 NETFLIX SUBSCRIPTION,-75.0,27333.8
119,Hanna Smith,215,20,33,Transfer,,,,Personal,TRANSFER TO PERSONAL CHECKING FOR WEEKEND OUTING,-150.0,27183.8
120,Hanna Smith,216,21,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PALO ALTO WATER BILL,-250.0,26933.8
121,Hanna Smith,217,22,33,Debit Card,,,,Food & drink,POS PURCHASE #0123 PANERA BREAD PA,-18.0,26915.8
122,Hanna Smith,218,23,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1700.0,28615.8
123,Hanna Smith,219,24,33,Debit Card,,,,Gas,POS PURCHASE #1235 SHELL OIL PALO ALTO,-65.0,28550.8
124,Hanna Smith,220,25,33,Debit Card,,,,Shopping,POS PURCHASE #2346 IKEA EAST PALO ALTO,-130.0,28420.8
125,Hanna Smith,221,26,33,Debit Card,,,,Grocieries,POS PURCHASE #3457 SAFEWAY PALO ALTO,-95.0,28325.8
126,Hanna Smith,222,27,33,Debit Card,,,,Health & Wellness,POS PURCHASE #4568 WALGREENS PA,-60.0,28265.8
127,Hanna Smith,223,28,33,ACH,,,,Benefits,ACH DEBIT HEALTH INSURANCE PREMIUM,-250.0,28015.8
128,Hanna Smith,224,29,33,Debit Card,,,,Food & drink,POS PURCHASE #5679 JAMBA JUICE PA,-22.5,27993.2
129,Hanna Smith,225,30,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1550.0,29543.2
130,Hanna Smith,226,31,33,Debit Card,,,,Shopping,POS PURCHASE #6780 BED BATH & BEYOND PA,-200.0,29343.2
131,Hanna Smith,227,32,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-120.0,29223.2
132,Hanna Smith,228,33,33,Transfer,,,,Investment,TRANSFER TO SAVINGS FOR FUTURE BUSINESS EXPANSION,-500.0,28723.2
133,Hanna Smith,229,34,33,Debit Card,,,,Food & drink,POS PURCHASE #7892 WHOLE FOODS MARKET PA,-40.0,28683.2
134,Hanna Smith,230,35,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1650.0,30333.2
135,Hanna Smith,231,36,33,Debit Card,,,,Gas,POS PURCHASE #8903 CHEVRON PALO ALTO,-70.0,30263.2
136,Hanna Smith,232,37,33,Debit Card,,,,Shopping,POS PURCHASE #9014 COSTCO WHOLESALE PA,-220.0,30043.2
137,Hanna Smith,233,38,33,Debit Card,,,,Entertainment,POS PURCHASE #0125 AMC THEATRES MOUNTAIN VIEW,-55.0,29988.2
138,Hanna Smith,234,39,33,ACH,,,,Benefits,ACH DEBIT HEALTH INSURANCE PREMIUM,-250.0,29738.2
139,Hanna Smith,235,40,33,Debit Card,,,,Food & drink,POS PURCHASE #1236 STARBUCKS PA,-17.0,29721.2
140,Hanna Smith,236,41,33,Transfer,,,,Personal,TRANSFER TO PERSONAL CHECKING FOR HOUSEHOLD EXPENSES,-100.0,29621.2
141,Hanna Smith,237,42,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1750.0,31371.2
142,Hanna Smith,238,43,33,Check,,,,Professional Services,CHECK #1024 PAYMENT TO SUGAR BOWL BAKERY SUPPLY,-320.0,31051.2
143,Hanna Smith,239,44,33,Debit Card,,,,Grocieries,POS PURCHASE #2347 TRADER JOE'S PA,-125.0,30926.2
144,Hanna Smith,240,45,33,Debit Card,,,,Health & Wellness,POS PURCHASE #3458 CVS PHARMACY PA,-85.0,30841.2
145,Hanna Smith,241,46,33,Wire,,,,Loan,OUTGOING WIRE LOAN REPAYMENT TO WELLS FARGO BANK,-1000.0,29841.2
146,Hanna Smith,242,47,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT AT&T MOBILE BILL,-85.0,29756.2
147,Hanna Smith,243,48,33,Debit Card,,,,Food & drink,POS PURCHASE #4569 PEET'S COFFEE PA,-30.0,29726.2
148,Hanna Smith,244,49,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1600.0,31326.2
149,Hanna Smith,245,50,33,Debit Card,,,,Shopping,POS PURCHASE #5670 TARGET SAN FRANCISCO,-50.0,31276.2
150,Hanna Smith,246,51,33,Debit Card,,,,Entertainment,POS PURCHASE #6781 NETFLIX SUBSCRIPTION,-80.0,31196.2
151,Hanna Smith,247,52,33,Transfer,,,,Personal,TRANSFER TO PERSONAL CHECKING FOR WEEKEND OUTING,-150.0,31046.2
152,Hanna Smith,248,53,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PALO ALTO WATER BILL,-260.0,30786.2
153,Hanna Smith,249,54,33,Debit Card,,,,Food & drink,POS PURCHASE #7893 PANERA BREAD PA,-20.0,30766.2
154,Hanna Smith,250,55,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1800.0,32566.2
155,Hanna Smith,251,56,33,Debit Card,,,,Gas,POS PURCHASE #8904 SHELL OIL PALO ALTO,-68.0,32498.2
156,Hanna Smith,252,57,33,Debit Card,,,,Shopping,POS PURCHASE #9015 IKEA EAST PALO ALTO,-140.0,32358.2
157,Hanna Smith,253,58,33,Debit Card,,,,Grocieries,POS PURCHASE #0126 SAFEWAY PALO ALTO,-100.0,32258.2
158,Hanna Smith,254,59,33,Debit Card,,,,Health & Wellness,POS PURCHASE #1237 WALGREENS PA,-65.0,32193.2
159,Hanna Smith,255,60,33,ACH,,,,Benefits,ACH DEBIT HEALTH INSURANCE PREMIUM,-250.0,31943.2
160,Hanna Smith,256,61,33,Debit Card,,,,Food & drink,POS PURCHASE #2348 JAMBA JUICE PA,-24.0,31919.2
161,Hanna Smith,257,62,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT PG&E SAN FRANCISCO UTILITY BILL,-120.0,31799.2
162,Hanna Smith,258,63,33,Transfer,,,,Investment,TRANSFER TO SAVINGS FOR FUTURE BUSINESS EXPANSION,-500.0,31299.2
163,Hanna Smith,259,64,33,Debit Card,,,,Food & drink,POS PURCHASE #3459 WHOLE FOODS MARKET PA,-42.0,31257.2
164,Hanna Smith,260,65,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1700.0,32957.2
165,Hanna Smith,261,66,33,Debit Card,,,,Gas,POS PURCHASE #4560 CHEVRON PALO ALTO,-72.0,32885.2
166,Hanna Smith,262,67,33,Debit Card,,,,Shopping,POS PURCHASE #5671 COSTCO WHOLESALE PA,-225.0,32660.2
167,Hanna Smith,263,68,33,Debit Card,,,,Entertainment,POS PURCHASE #6782 AMC THEATRES MOUNTAIN VIEW,-60.0,32600.2
168,Hanna Smith,264,69,33,ACH,,,,Benefits,ACH DEBIT HEALTH INSURANCE PREMIUM,-250.0,32350.2
169,Hanna Smith,265,70,33,Debit Card,,,,Food & drink,POS PURCHASE #7894 STARBUCKS PA,-19.0,32331.2
170,Hanna Smith,266,71,33,Transfer,,,,Personal,TRANSFER TO PERSONAL CHECKING FOR HOUSEHOLD EXPENSES,-100.0,32231.2
171,Hanna Smith,267,72,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1850.0,34081.2
172,Hanna Smith,268,73,33,Check,,,,Professional Services,CHECK #1025 PAYMENT TO BAKERS CHOICE SUPPLY CO,-340.0,33741.2
173,Hanna Smith,269,74,33,Debit Card,,,,Grocieries,POS PURCHASE #8905 TRADER JOE'S PA,-130.0,33611.2
174,Hanna Smith,270,75,33,Debit Card,,,,Health & Wellness,POS PURCHASE #9016 CVS PHARMACY PA,-90.0,33521.2
175,Hanna Smith,271,76,33,Wire,,,,Loan,OUTGOING WIRE LOAN REPAYMENT TO WELLS FARGO BANK,-1000.0,32521.2
176,Hanna Smith,272,77,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT AT&T MOBILE BILL,-90.0,32431.2
177,Hanna Smith,273,78,33,Debit Card,,,,Food & drink,POS PURCHASE #0127 PEET'S COFFEE PA,-32.0,32399.2
178,Hanna Smith,274,79,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1750.0,34149.2
179,Hanna Smith,275,80,33,Debit Card,,,,Shopping,POS PURCHASE #1238 TARGET SAN FRANCISCO,-55.0,34094.2
180,Hanna Smith,276,81,33,Debit Card,,,,Entertainment,POS PURCHASE #2349 NETFLIX SUBSCRIPTION,-85.0,34009.2
181,Hanna Smith,277,82,33,Transfer,,,,Personal,TRANSFER TO PERSONAL CHECKING FOR WEEKEND OUTING,-150.0,33859.2
182,Hanna Smith,278,83,33,ACH,,,,Bills & utilities,BILL PAY AUTO DEBIT CITY OF PALO ALTO WATER BILL,-270.0,33589.2
183,Hanna Smith,279,84,33,Debit Card,,,,Food & drink,POS PURCHASE #3450 PANERA BREAD PA,-23.0,33566.2
184,Hanna Smith,280,85,33,ACH,,,,Employment,ACH CREDIT FARMERS MARKET SALES DEPOSIT,1900.0,35466.2
